"","Type","Model","Status","Lost by","Unit","Date","Nearest location","Oryx URL","Source","Geolocation","Tags","Country","GeneralType","lat","lng"
"692","Armoured Fighting Vehicles","BMP-2(K)","Destroyed","Ukraine",NA,2023-10-12,"Kopani","https://i.postimg.cc/G3Yd7hc4/2008-bmp2-destr-12-10-23.jpg","https://t.me/lost_warinua/52769","47.490556,35.756472","Turretless,Loitering","Ukraine","Armor",47.490556,35.756472
"693","Armoured Fighting Vehicles","BMP-2(K)","Destroyed","Ukraine","82nd Air Assault Brigade",2023-09-21,"Verbove","https://i.postimg.cc/tJ3KDbqx/442.png","https://t.me/lost_warinua/50418","47.432364,35.943306",NA,"Ukraine","Armor",47.432364,35.943306
"694","Armoured Fighting Vehicles","BMP-2(K)","Destroyed","Ukraine","36th Separate Marine Brigade",2023-06-21,"Levadne","https://i.postimg.cc/ydjbMq8W/2006-bmp2-destr-21-06-23.jpg","https://t.me/lost_warinua/39320","47.739917,36.612722","Turretless,Loitering","Ukraine","Armor",47.739917,36.612722
"695","Armoured Fighting Vehicles","BRDM-2L1","Destroyed","Ukraine",NA,2023-08-02,"Zaporizhzhia oblast","https://i.postimg.cc/FzVvy1vY/2021-BRDM-2-L1-destr-02-08-23.jpg","https://t.me/lost_warinua/44675",NA,NA,"Ukraine","Armor",NA,NA
"696","Armoured Fighting Vehicles","BRM-1(K) reconnaissance vehicle","Destroyed","Ukraine",NA,2023-07-28,"Robotyne","https://i.postimg.cc/k4yT8r4Z/2003-BRM-1-K-destr-27-07-23.jpg","https://t.me/lost_warinua/43832","47.443361,35.87875","Turretless","Ukraine","Armor",47.443361,35.87875
"697","Armoured Fighting Vehicles","BRM-1(K) reconnaissance vehicle","Destroyed","Ukraine",NA,2023-07-26,"Robotyne","https://i.postimg.cc/SR2nPG5T/32d3.png","https://t.me/lost_warinua/44319","47.44335,35.87824","Turretless,Shattered","Ukraine","Armor",47.44335,35.87824
"698","Armoured Fighting Vehicles","BRM-1(K) reconnaissance vehicle","Destroyed","Ukraine",NA,2023-07-26,"Robotyne","https://i.postimg.cc/d1GX9MQ4/32d.png","https://t.me/lost_warinua/44255","47.44308,35.87926",NA,"Ukraine","Armor",47.44308,35.87926
"699","Armoured Fighting Vehicles","BTR-3E","Destroyed","Ukraine",NA,2023-08-16,"Robotyne","https://i.postimg.cc/x8XHSnpT/2002-BTR-3-E-destr-26-08-23.jpg","https://t.me/lost_warinua/47229","47.444528,35.885861",NA,"Ukraine","Armor",47.444528,35.885861
"700","Armoured Fighting Vehicles","BTR-3E","Destroyed","Ukraine",NA,2023-08-16,"Robotyne","https://i.postimg.cc/4yCJCwGX/2000-btr3-destr-07-08-23.jpg","https://t.me/lost_warinua/46375",NA,NA,"Ukraine","Armor",NA,NA
"701","Armoured Fighting Vehicles","BTR-3E","Destroyed","Ukraine",NA,2023-08-16,"Robotyne","https://i.postimg.cc/zDWzwmwv/2001-btr3-destr-07-08-23.jpg","https://t.me/lost_warinua/46371",NA,NA,"Ukraine","Armor",NA,NA
"702","Armoured Fighting Vehicles","BTR-4E","Destroyed","Ukraine","3rd Brigade 'Spartan'",2023-07-31,"Robotyne","https://i.postimg.cc/x1sPCS4H/2012-btr4-1x-destr-1x-dam-aband-m113-destr-01-08-23.jpg","https://t.me/lost_warinua/44543","47.46931,35.85621","Loitering","Ukraine","Armor",47.46931,35.85621
"703","Armoured Fighting Vehicles","BTR-4E","Destroyed","Ukraine","3rd Brigade 'Spartan'",2023-07-31,"Robotyne","https://i.postimg.cc/x1sPCS4H/2012-btr4-1x-destr-1x-dam-aband-m113-destr-01-08-23.jpg","https://t.me/lost_warinua/44543","47.46926,35.85628",NA,"Ukraine","Armor",47.46926,35.85628
"704","Armoured Fighting Vehicles","BTR-80","Destroyed","Ukraine",NA,2023-09-21,"Verbove","https://i.postimg.cc/FHY9wL0x/2003-BTR-80-destr-05-10-23.jpg","https://t.me/lost_warinua/51711","47.435667,35.934083",NA,"Ukraine","Armor",47.435667,35.934083
"705","Armoured Fighting Vehicles","BTR-80","Destroyed","Ukraine",NA,2023-07-18,"Robotyne","https://i.postimg.cc/dVFf8Kjp/2006-btr80-destr-18-07-23.jpg","https://t.me/lost_warinua/42394","47.486820,35.870100","Turretless,Loitering","Ukraine","Armor",47.48682,35.8701
"706","Armoured Fighting Vehicles","BWP-1","Destroyed","Ukraine","116th Separate Mechanized Brigade",2023-08-25,"Robotyne","https://i.postimg.cc/Xv1XW6wq/2002-2x-BMP-1s-BMP-2-BMP-1-2-T-64-BV-Zr-2017-T-72-AV-Unkn-Vehicle-destr-31-07-23.jpg","https://t.me/lost_warinua/47308","47.466780,35.889976","Turretless,Shattered","Ukraine","Armor",47.46678,35.889976
"707","Armoured Fighting Vehicles","FV103 Spartan","Destroyed","Ukraine",NA,2023-09-24,"Verbove","https://i.postimg.cc/m2wbGLt8/2014-FV103-Spartan-APC-destr-24-09-23.jpg","https://t.me/lost_warinua/52730","47.455333,35.912",NA,"Ukraine","Armor",47.455333,35.912
"708","Armoured Fighting Vehicles","FV103 Spartan","Destroyed","Ukraine",NA,2023-09-06,"Robotyne","https://i.postimg.cc/sxQbTnmG/31.png","https://t.me/lost_warinua/49333",NA,NA,"Ukraine","Armor",NA,NA
"709","Armoured Fighting Vehicles","M1126 Stryker Infantry Carrier Vehicle","Destroyed","Ukraine","82nd Air Assault Brigade",2023-10-20,"Verbove","https://i.postimg.cc/K89zpRnR/2002-M1126-Stryker-Infantry-Carrier-Vehicle-destr-20-10-23.jpg","https://t.me/lost_warinua/53676",NA,NA,"Ukraine","Armor",NA,NA
"710","Armoured Fighting Vehicles","M1126 Stryker Infantry Carrier Vehicle","Destroyed","Ukraine","82nd Air Assault Brigade",2023-10-20,"Verbove","https://i.postimg.cc/KYRY6xNQ/2003-M1126-Stryker-Infantry-Carrier-Vehicle-destr-20-10-23.jpg","https://t.me/lost_warinua/53675",NA,NA,"Ukraine","Armor",NA,NA
"711","Armoured Fighting Vehicles","M1126 Stryker Infantry Carrier Vehicle","Destroyed","Ukraine","82nd Air Assault Brigade",2023-10-02,"Shyroke","https://i.postimg.cc/hjND24ff/2021-M1126-Stryker-Infantry-Carrier-Vehicle-destr-02-10-23.jpg","https://t.me/lost_warinua/51429","47.672868,35.938796","Loitering","Ukraine","Armor",47.672868,35.938796
"712","Armoured Fighting Vehicles","M1126 Stryker Infantry Carrier Vehicle","Destroyed","Ukraine","82nd Air Assault Brigade",2023-09-10,"Robotyne","https://postimg.cc/RJvFrkYQ","https://t.me/lost_warinua/49312","47.4625,35.871028",NA,"Ukraine","Armor",47.4625,35.871028
"713","Armoured Fighting Vehicles","M1126 Stryker Infantry Carrier Vehicle","Destroyed","Ukraine","82nd Air Assault Brigade",2023-08-25,"Robotyne","https://i.postimg.cc/sxcmm3wR/49.png","https://t.me/lost_warinua/47308","47.466173,35.889713",NA,"Ukraine","Armor",47.466173,35.889713
"714","Armoured Fighting Vehicles","M1126 Stryker Infantry Carrier Vehicle","Destroyed","Ukraine","82nd Air Assault Brigade",2023-08-20,"Robotyne","https://i.postimg.cc/s22pYPzt/335g.png","https://t.me/lost_warinua/46832","47.454667,35.905111",NA,"Ukraine","Armor",47.454667,35.905111
"715","Armoured Fighting Vehicles","M113 *","Destroyed","Ukraine",NA,2023-08-04,"Staromaiorske","https://i.postimg.cc/SQLWM2y0/2012-m113-destr-05-08-23.jpg","https://t.me/lost_warinua/45188","47.771222,36.742917",NA,"Ukraine","Armor",47.771222,36.742917
"716","Armoured Fighting Vehicles","M113 *","Destroyed","Ukraine",NA,2023-08-03,"Orikhiv","https://i.postimg.cc/Kz1g11Qs/2014-113-destr-04-08-23.jpg","https://t.me/lost_warinua/45119","47.552833,35.814250","Turretless,Shattered,Flipped","Ukraine","Armor",47.552833,35.81425
"717","Armoured Fighting Vehicles","M113A3","Destroyed","Ukraine",NA,2023-08-27,"Robotyne","https://i.postimg.cc/4yL471Dr/337.png","https://t.me/lost_warinua/47607","47.462135,35.879276","Turretless","Ukraine","Armor",47.462135,35.879276
"718","Armoured Fighting Vehicles","M113A3","Destroyed","Ukraine","47th Separate Mechanized Brigade",2023-08-07,"Mala Tokmachka","https://i.postimg.cc/8CFRJZCw/2002-m113-destr-07-06-23.jpg","https://t.me/lost_warinua/45388","47.495382,35.916766","Turretless","Ukraine","Armor",47.495382,35.916766
"719","Armoured Fighting Vehicles","M113A3","Destroyed","Ukraine","3rd Brigade 'Spartan'",2023-07-31,"Robotyne","https://i.postimg.cc/k4LRK7pM/2000-M113-A3-destr-31-07-23.jpg","https://t.me/lost_warinua/44560","47.46944,35.85614",NA,"Ukraine","Armor",47.46944,35.85614
"720","Armoured Fighting Vehicles","M113A3","Destroyed","Ukraine",NA,2023-07-23,"Mala Tokmachka","https://i.postimg.cc/4N5rFw6y/4470.png","https://t.me/lost_warinua/43187","47.476972,35.901194",NA,"Ukraine","Armor",47.476972,35.901194
"721","Armoured Fighting Vehicles","M113A3","Destroyed","Ukraine","36th Separate Marine Brigade",2023-07-13,"Levadne","https://i.postimg.cc/kgfLrHnR/2020-M113-A3-dam-aband-13-07-23.jpg","https://t.me/lost_warinua/41769","47.743056,36.576444",NA,"Ukraine","Armor",47.743056,36.576444
"722","Armoured Fighting Vehicles","M113A3","Destroyed","Ukraine","47th Separate Mechanized Brigade",2023-07-12,"Mala Tokmachka","https://i.postimg.cc/NGnXQ9wf/2006-M113-A3-destr-12-07-23.jpg","https://t.me/Fighting_and_Shelling/27872","47.491361,35.916972","Turretless,Flipped","Ukraine","Armor",47.491361,35.916972
"723","Armoured Fighting Vehicles","M2A2 Bradley ODS-SA","Destroyed","Ukraine","47th Separate Mechanized Brigade",2023-10-05,"Robotyne","https://i.postimg.cc/GpYbmn78/2002-M2-A2-Bradley-ODS-SA-destr-05-10-23.jpg","https://t.me/dshrg2/1292","47.432778,35.829417",NA,"Ukraine","Armor",47.432778,35.829417
"724","Armoured Fighting Vehicles","M2A2 Bradley ODS-SA","Destroyed","Ukraine","47th Separate Mechanized Brigade",2023-09-21,"Polohy raion","https://i.postimg.cc/NGP2Gb3Z/3270.png","https://t.me/lost_warinua/50609",NA,NA,"Ukraine","Armor",NA,NA
"725","Armoured Fighting Vehicles","M2A2 Bradley ODS-SA","Destroyed","Ukraine","47th Separate Mechanized Brigade",2023-09-03,"Robotyne","https://i.postimg.cc/MHQjkWJg/327.png","https://t.me/lost_warinua/48292",NA,"Turretless,Flipped","Ukraine","Armor",NA,NA
"726","Armoured Fighting Vehicles","M2A2 Bradley ODS-SA","Destroyed","Ukraine","47th Separate Mechanized Brigade",2023-08-05,"Mala Tokmachka","https://i.postimg.cc/pXZYg97Q/2003-bradley-destr-07-08-23.jpg","https://t.me/lost_warinua/45408",NA,NA,"Ukraine","Armor",NA,NA
"727","Armoured Fighting Vehicles","M2A2 Bradley ODS-SA","Destroyed","Ukraine","47th Separate Mechanized Brigade",2023-07-28,"Robotyne","https://i.postimg.cc/8zsCQ72k/2000-2x-bradley-dam-26-07-23.jpg","https://t.me/lost_warinua/43862","47.446570,35.878940",NA,"Ukraine","Armor",47.44657,35.87894
"728","Armoured Fighting Vehicles","M2A2 Bradley ODS-SA","Destroyed","Ukraine","47th Separate Mechanized Brigade",2023-07-28,"Robotyne","https://i.postimg.cc/XvyMQ6DW/2005-bradley-dam-aband-24-07-23.jpg","https://t.me/lost_warinua/43852","47.446521,35.878934",NA,"Ukraine","Armor",47.446521,35.878934
"729","Armoured Fighting Vehicles","M2A2 Bradley ODS-SA","Destroyed","Ukraine","47th Separate Mechanized Brigade",2023-07-23,"Robotyne","https://i.postimg.cc/1XTSsztV/2006-bradley-destr-23-07-23.jpg","https://t.me/lost_warinua/43128","47.462306,35.867778","Loitering","Ukraine","Armor",47.462306,35.867778
"730","Armoured Fighting Vehicles","M2A2 Bradley ODS-SA","Destroyed","Ukraine","47th Separate Mechanized Brigade",2023-07-22,"Polohy raion","https://i.postimg.cc/zfx77sKR/2015-bradley-destr-22-07-23.jpg","https://www.tiktok.com/@temtemich01/video/7258703395639414021",NA,"Turretless","Ukraine","Armor",NA,NA
"731","Armoured Fighting Vehicles","M2A2 Bradley ODS-SA","Destroyed","Ukraine","47th Separate Mechanized Brigade",2023-07-18,"Mala Tokmachka","https://i.postimg.cc/XYNn0pRB/2014-M2-A2-Bradley-ODS-SA-destr-18-07-23.jpg","https://t.me/lost_warinua/44597",NA,NA,"Ukraine","Armor",NA,NA
"732","Armoured Fighting Vehicles","M2A2 Bradley ODS-SA","Destroyed","Ukraine","47th Separate Mechanized Brigade",2023-07-10,"Robotyne","https://i.postimg.cc/W13jjx8x/553.png","https://t.me/lost_warinua/43220","47.459306,35.850556",NA,"Ukraine","Armor",47.459306,35.850556
"733","Armoured Fighting Vehicles","M2A2 Bradley ODS-SA","Destroyed","Ukraine","47th Separate Mechanized Brigade",2023-07-10,"Robotyne","https://twitter.com/UAWeapons/status/1678492621163884544","https://t.me/lost_warinua/41348","47.461194,35.862278","Turretless","Ukraine","Armor",47.461194,35.862278
"734","Armoured Fighting Vehicles","M2A2 Bradley ODS-SA","Destroyed","Ukraine","47th Separate Mechanized Brigade",2023-07-03,"Mala Tokmachka","https://i.postimg.cc/V6FrKT1N/2003-M2-A2-ODS-SA-Bradley-destr-03-07-23.jpg","https://t.me/lost_warinua/40459",NA,"Turretless","Ukraine","Armor",NA,NA
"735","Armoured Fighting Vehicles","M2A2 Bradley ODS-SA","Destroyed","Ukraine","47th Separate Mechanized Brigade",2023-06-28,"Polohy raion","https://twitter.com/naalsio26/status/1674647631136542720","https://twitter.com/naalsio26/status/1674647631136542720",NA,"Turretless","Ukraine","Armor",NA,NA
"736","Armoured Fighting Vehicles","M2A2 Bradley ODS-SA","Destroyed","Ukraine","47th Separate Mechanized Brigade",2023-06-26,"Mala Tokmachka","https://i.postimg.cc/dtkvnGH2/2009-M2-A2-Bradley-ODS-SA-destr-26-06-23.jpg","https://t.me/lost_warinua/42853","47.479528,35.900139","Turretless","Ukraine","Armor",47.479528,35.900139
"737","Armoured Fighting Vehicles","M2A2 Bradley ODS-SA","Destroyed","Ukraine","47th Separate Mechanized Brigade",2023-06-26,"Mala Tokmachka","https://twitter.com/UAWeapons/status/1673343156203536385","https://t.me/lost_warinua/39768","47.47829,35.89987","Turretless","Ukraine","Armor",47.47829,35.89987
"738","Armoured Fighting Vehicles","M2A2 Bradley ODS-SA","Destroyed","Ukraine","47th Separate Mechanized Brigade",2023-06-26,"Mala Tokmachka","https://twitter.com/UAWeapons/status/1673343156203536385","https://t.me/lost_warinua/39758","47.48407,35.90038",NA,"Ukraine","Armor",47.48407,35.90038
"739","Armoured Fighting Vehicles","M2A2 Bradley ODS-SA","Destroyed","Ukraine","47th Separate Mechanized Brigade",2023-06-26,"Mala Tokmachka","https://twitter.com/UAWeapons/status/1673343156203536385","https://t.me/lost_warinua/39758","47.48407,35.90038",NA,"Ukraine","Armor",47.48407,35.90038
"740","Armoured Fighting Vehicles","M2A2 Bradley ODS-SA","Destroyed","Ukraine","47th Separate Mechanized Brigade",2023-06-24,"Novodanylivka","https://i.postimg.cc/QCRTQLkT/2006-M2-A2-Bradley-ODS-SA-destr-24-06-23.jpg","https://t.me/lost_warinua/39626","47.4839027,35.8055673",NA,"Ukraine","Armor",47.4839027,35.8055673
"741","Armoured Fighting Vehicles","M2A2 Bradley ODS-SA","Destroyed","Ukraine","47th Separate Mechanized Brigade",2023-06-24,"Novodanylivka","https://i.postimg.cc/6q67pwCV/2010-bradley-destr-17-06-23.jpg","https://t.me/winua22/1407","47.488567,35.871137",NA,"Ukraine","Armor",47.488567,35.871137
"742","Armoured Fighting Vehicles","M2A2 Bradley ODS-SA","Destroyed","Ukraine","47th Separate Mechanized Brigade",2023-06-17,"Polohy raion","https://twitter.com/UAWeapons/status/1670126573792501760","https://www.facebook.com/photo.php?fbid=6843601829001633&set=pb.100000556520892.-2207520000.&type=3",NA,"Turretless","Ukraine","Armor",NA,NA
"743","Armoured Fighting Vehicles","M2A2 Bradley ODS-SA","Destroyed","Ukraine","47th Separate Mechanized Brigade",2023-06-10,"Mala Tokmachka","https://i.postimg.cc/t4cTC2zY/2023-M2-A2-ODS-SA-Bradley-destr-10-06-23.jpg","https://t.me/lost_warinua/40935","47.498306,35.887944",NA,"Ukraine","Armor",47.498306,35.887944
"744","Armoured Fighting Vehicles","M2A2 Bradley ODS-SA","Destroyed","Ukraine","47th Separate Mechanized Brigade",2023-06-09,"Mala Tokmachka","https://i.postimg.cc/Y96ZtPjC/2000-m2a2-bradley-1x-destr-1x-aband-10-06-23.jpg","https://t.me/lost_warinua/38025","47.4975,35.871778",NA,"Ukraine","Armor",47.4975,35.871778
"745","Armoured Fighting Vehicles","M2A2 Bradley ODS-SA","Destroyed","Ukraine","47th Separate Mechanized Brigade",2023-06-09,"Mala Tokmachka","https://i.postimg.cc/YqRH75gD/2003-m2a2-bradley-destr-09-06-23.jpg","https://t.me/zvezdanews/121021","47.489194,35.885111",NA,"Ukraine","Armor",47.489194,35.885111
"746","Armoured Fighting Vehicles","M2A2 Bradley ODS-SA","Destroyed","Ukraine","47th Separate Mechanized Brigade",2023-06-08,"Mala Tokmachka","https://i.postimg.cc/Z5DhQXyk/2005-2x-m2a2-destr-10-06-23.jpg","https://t.me/lost_warinua/38116","47.503083,35.887528",NA,"Ukraine","Armor",47.503083,35.887528
"747","Armoured Fighting Vehicles","M2A2 Bradley ODS-SA","Destroyed","Ukraine","47th Separate Mechanized Brigade",2023-06-08,"Mala Tokmachka","https://i.postimg.cc/Z5DhQXyk/2005-2x-m2a2-destr-10-06-23.jpg","https://t.me/lost_warinua/38116","47.502333,35.887722","Turretless","Ukraine","Armor",47.502333,35.887722
"748","Armoured Fighting Vehicles","M2A2 Bradley ODS-SA","Destroyed","Ukraine","47th Separate Mechanized Brigade",2023-06-08,"Mala Tokmachka","https://i.postimg.cc/BQVTR61G/2031-bradley-destr-08-06-23.jpg","https://t.me/lost_warinua/38029","47.489194,35.885111",NA,"Ukraine","Armor",47.489194,35.885111
"749","Armoured Fighting Vehicles","M2A2 Bradley ODS-SA","Destroyed","Ukraine","47th Separate Mechanized Brigade",2023-06-08,"Mala Tokmachka","https://twitter.com/UAWeapons/status/1667193762483691520","https://t.me/lost_warinua/38034","47.489194,35.885111",NA,"Ukraine","Armor",47.489194,35.885111
"750","Armoured Fighting Vehicles","M2A2 Bradley ODS-SA","Destroyed","Ukraine","47th Separate Mechanized Brigade",2023-06-08,"Mala Tokmachka","https://i.postimg.cc/rmmvLPDx/h.png","https://t.me/lost_warinua/38034","47.489194,35.885111",NA,"Ukraine","Armor",47.489194,35.885111
"751","Armoured Fighting Vehicles","M2A2 Bradley ODS-SA","Destroyed","Ukraine","47th Separate Mechanized Brigade",2023-06-08,"Mala Tokmachka","https://i.postimg.cc/8kRLx7xK/2500-bradley-destr-08-06-23.jpg","https://t.me/lost_warinua/38034","47.489194,35.885111",NA,"Ukraine","Armor",47.489194,35.885111
"752","Armoured Fighting Vehicles","M2A2 Bradley ODS-SA","Destroyed","Ukraine","47th Separate Mechanized Brigade",2023-06-07,"Novodanylivka","https://i.postimg.cc/T1LTp5S7/22d5.jpg","https://t.me/lost_warinua/37997","47.487694,35.871139","Turretless,Flipped","Ukraine","Armor",47.487694,35.871139
"753","Armoured Fighting Vehicles","Marder 1A3","Destroyed","Ukraine","82nd Air Assault Brigade",2023-10-26,"Verbove",NA,"https://t.me/lost_warinua/54345","47.43568,35.89899",NA,"Ukraine","Armor",47.43568,35.89899
"754","Armoured Fighting Vehicles","Marder 1A3","Destroyed","Ukraine","82nd Air Assault Brigade",2023-09-25,"Verbove","https://i.postimg.cc/DydVSJRY/2012-Marder-1-A3-destr-25-09-23.jpg","https://t.me/lost_warinua/51952","47.447927,35.899709",NA,"Ukraine","Armor",47.447927,35.899709
"755","Armoured Fighting Vehicles","Marder 1A3","Destroyed","Ukraine","82nd Air Assault Brigade",2023-09-25,"Verbove","https://i.postimg.cc/QCR5wpqT/326.png","https://t.me/lost_warinua/50908","47.45756,35.90113",NA,"Ukraine","Armor",47.45756,35.90113
"756","Armoured Fighting Vehicles","MT-LBu","Destroyed","Ukraine",NA,2023-07-27,"Novodanylivka","https://i.postimg.cc/dtFWqjs3/2013-xa185-destr-29-07-23.jpg","https://t.me/lost_warinua/43928","47.493464,35.853549","Loitering","Ukraine","Armor",47.493464,35.853549
"757","Armoured Fighting Vehicles","PRP-3 with a BMP-1 turret","Destroyed","Ukraine",NA,2023-07-28,"Robotyne","https://i.postimg.cc/qBcxFFss/2000-PRP-3-with-BMP-1-Turret-destr-28-07-23.jpg","https://t.me/lost_warinua/43832","47.443041,35.878881",NA,"Ukraine","Armor",47.443041,35.878881
"758","Armoured Fighting Vehicles","Sisu XA-185","Destroyed","Ukraine","36th Separate Marine Brigade",2023-08-25,"Urozhaine","https://i.postimg.cc/52f35pWG/447.png","https://t.me/lost_warinua/48577","47.7749496,36.8550246",NA,"Ukraine","Armor",47.7749496,36.8550246
"759","Armoured Fighting Vehicles","Sisu XA-185","Destroyed","Ukraine","36th Separate Marine Brigade",2023-06-25,"Levadne","https://i.postimg.cc/jj25nv1N/2020-Sisu-XA-180-destr-26-06-23.jpg","https://t.me/lost_warinua/39744","47.74431,36.56566",NA,"Ukraine","Armor",47.74431,36.56566
"760","Armoured Fighting Vehicles","Unknown IFV","Destroyed","Ukraine",NA,2023-07-28,"Robotyne",NA,"https://t.me/readovkanews/63287",NA,NA,"Ukraine","Armor",NA,NA
"761","Armoured Fighting Vehicles","Unknown IFV","Destroyed","Ukraine",NA,2023-07-27,"Robotyne","https://i.postimg.cc/28Dj6Hgt/2005-unkn-afv-destr-27-07-23.jpg","https://t.me/rusich_army/10124","47.443448,35.878175",NA,"Ukraine","Armor",47.443448,35.878175
"762","Armoured Fighting Vehicles","Unknown IFV","Destroyed","Ukraine",NA,2023-07-26,"Robotyne","https://i.postimg.cc/6pDqZcbj/4436.png","https://t.me/lost_warinua/44339","47.44763,35.87331",NA,"Ukraine","Armor",47.44763,35.87331
"763","Armoured Fighting Vehicles","Unknown IFV","Destroyed","Ukraine",NA,2023-07-26,"Robotyne","https://i.postimg.cc/dtjYqBGP/24f.png","https://t.me/lost_warinua/44332","47.44764,35.87705",NA,"Ukraine","Armor",47.44764,35.87705
